Function,Calls,Total Time,Per Call,Cumulative Time,Per Call (Cumulative)
c:\Users\birik\anaconda3\Lib\contextlib.py:132(__enter__),2,2,2.1000000000000002e-06,1.0500000000000001e-06,7.6e-06,3.8e-06
c:\Users\birik\anaconda3\Lib\contextlib.py:104(__init__),2,2,7.8e-06,3.9e-06,8.3e-06,4.15e-06
c:\Users\birik\anaconda3\Lib\contextlib.py:287(helper),2,2,4.4e-06,2.2e-06,1.27e-05,6.35e-06
c:\Users\birik\anaconda3\Lib\contextlib.py:141(__exit__),2,2,3.9e-06,1.95e-06,6.1e-06,3.05e-06
c:\Users\birik\anaconda3\Lib\typing.py:2256(cast),4,4,5.000000000000001e-07,1.2500000000000002e-07,5.000000000000001e-07,1.2500000000000002e-07
c:\Users\birik\anaconda3\Lib\site-packages\traitlets\traitlets.py:629(get),2,2,3.6000000000000003e-06,1.8000000000000001e-06,3.9e-06,1.95e-06
c:\Users\birik\anaconda3\Lib\site-packages\IPython\core\interactiveshell.py:3541(run_code),2,2,1.1900000000000001e-05,5.950000000000001e-06,1.1521455,0.57607275
c:\Users\birik\anaconda3\Lib\site-packages\traitlets\traitlets.py:676(__get__),2,2,8.200000000000001e-06,4.1000000000000006e-06,1.23e-05,6.15e-06
c:\Users\birik\anaconda3\Lib\site-packages\IPython\core\compilerop.py:180(extra_flags),4,4,4.3e-06,1.075e-06,4.3e-06,1.075e-06
c:\Users\birik\anaconda3\Lib\codeop.py:117(__call__),2,2,7.5e-06,3.75e-06,6.37e-05,3.185e-05
c:\Users\birik\anaconda3\Lib\site-packages\IPython\core\interactiveshell.py:3493(compare),2,2,2.9e-06,1.45e-06,2.9e-06,1.45e-06
c:\Users\birik\anaconda3\Lib\site-packages\IPython\core\interactiveshell.py:1277(user_global_ns),2,2,1.3e-06,6.5e-07,1.3e-06,6.5e-07
c:\Users\birik\github\SOGA\src\libSOGA.py:53(SOGA),227,227,0.025740700000000002,0.00011339515418502203,1.1486936,0.00506032422907489
c:\Users\birik\github\SOGA\src\libSOGAtruncate.py:197(enterMonom),88,88,0.0017222000000000001,1.9570454545454547e-05,0.0037300000000000002,4.238636363636364e-05
c:\Users\birik\github\SOGA\src\producecfg.py:48(set_dist),182,182,0.0023303,1.2803846153846154e-05,0.0023303,1.2803846153846154e-05
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\Token.py:36(__init__),1574,1574,0.0009753,6.196315120711563e-07,0.0009753,6.196315120711563e-07
c:\Users\birik\github\SOGA\src\libSOGA.py:26(start_SOGA),1,1,0.0023943000000000002,0.0023943000000000002,1.1516915,1.1516915
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\tree\Tree.py:143(walk),150,2827,0.004700500000000001,1.6627166607711357e-06,0.051272700000000004,0.000341818
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\Lexer.py:46(__init__),150,150,0.0008891000000000001,5.927333333333334e-06,0.0011393,7.595333333333333e-06
c:\Users\birik\github\SOGA\src\libSOGAtruncate.py:376(select_indices),476,476,0.025627900000000002,5.3840126050420176e-05,0.0398234,8.366260504201681e-05
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\atn\LexerATNSimulator.py:94(match),1424,1424,0.0028203,1.980547752808989e-06,0.0393809,2.7655126404494384e-05
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\atn\LexerATNSimulator.py:478(addDFAEdge),150,150,0.00010010000000000001,6.673333333333334e-07,0.00010010000000000001,6.673333333333334e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\BufferedTokenStream.py:83(consume),2654,2654,0.0035193000000000004,1.3260361718161267e-06,0.058771500000000004,2.214449886963075e-05
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\error\ErrorStrategy.py:204(sync),1447,1447,0.004504,3.1126468555632344e-06,0.012312400000000001,8.508914996544575e-06
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\BufferedTokenStream.py:205(nextTokenOnChannel),3817,3817,0.0029169,7.64186533927168e-07,0.005008,1.3120251506418653e-06
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\Parser.py:60(__init__),150,150,0.0008737,5.824666666666667e-06,0.0023244000000000003,1.5496000000000002e-05
c:\Users\birik\github\SOGA\src\libSOGAtruncate.py:139(negate),44,44,0.0001055,2.397727272727273e-06,0.00016690000000000002,3.7931818181818184e-06
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\Parser.py:91(reset),150,150,0.00039600000000000003,2.64e-06,0.0007123,4.7486666666666665e-06
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\Lexer.py:114(nextToken),1574,1574,0.005849,3.716010165184244e-06,0.0568188,3.609834815756036e-05
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\atn\ParserATNSimulator.py:294(adaptivePredict),1013,1013,0.0033408,3.297926949654492e-06,0.052014700000000004,5.13471865745311e-05
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\atn\ParserATNSimulator.py:386(execATN),1013,1013,0.0030340000000000002,2.995064165844028e-06,0.045805500000000006,4.521767028627839e-05
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\atn\LexerATNSimulator.py:259(getReachableConfigSet),150,150,0.0007018,4.678666666666667e-06,0.0015192,1.0128e-05
c:\Users\birik\github\SOGA\src\libSOGAtruncate.py:455(compute_mom1),160,160,0.009729400000000001,6.080875e-05,0.037463300000000005,0.00023414562500000003
c:\Users\birik\github\SOGA\src\libSOGAtruncate.py:479(compute_moments),476,476,0.0127112,2.670420168067227e-05,0.36484360000000005,0.0007664781512605042
c:\Users\birik\github\SOGA\src\libSOGAshared.py:180(__init__),316,316,0.013271600000000001,4.19987341772152e-05,0.1391182,0.0004402474683544304
c:\Users\birik\github\SOGA\src\libSOGAtruncate.py:179(enterIneq),88,88,0.0007277000000000001,8.269318181818183e-06,0.0045964000000000005,5.223181818181819e-05
c:\Users\birik\github\SOGA\src\libSOGAtruncate.py:438(compute_lower_mom),160,160,0.0157645,9.8528125e-05,0.022713800000000003,0.00014196125000000002
c:\Users\birik\github\SOGA\src\libSOGAtruncate.py:465(compute_mom2),160,160,0.0238918,0.00014932375000000002,0.0652863,0.00040803937500000003
c:\Users\birik\github\SOGA\src\libSOGAtruncate.py:248(truncate),88,88,0.017744000000000003,0.00020163636363636366,0.8357052,0.00949665
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\Parser.py:345(consume),1424,1424,0.002872,2.0168539325842696e-06,0.0323718,2.2733005617977526e-05
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\atn\LexerATNSimulator.py:137(execATN),1424,1424,0.009685500000000001,6.801615168539326e-06,0.035671800000000004,2.505042134831461e-05
c:\Users\birik\github\SOGA\src\libSOGAtruncate.py:12(ineq_func),476,476,0.058463100000000004,0.00012282163865546218,0.7270967,0.0015275140756302523
c:\Users\birik\github\SOGA\src\libSOGAshared.py:204(var),316,316,0.017528500000000002,5.5469936708860766e-05,0.0276577,8.75243670886076e-05
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\InputStream.py:42(consume),3420,3420,0.0010847,3.171637426900585e-07,0.0010847,3.171637426900585e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\InputStream.py:22(_loadString),150,150,0.0004103,2.7353333333333333e-06,0.0014871,9.914e-06
c:\Users\birik\github\SOGA\src\producecfg.py:51(set_p),181,181,7.59e-05,4.1933701657458567e-07,7.59e-05,4.1933701657458567e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\InputStream.py:17(__init__),150,150,0.0002752,1.8346666666666668e-06,0.0017623,1.1748666666666666e-05
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\RuleContext.py:80(getText),501,502,0.0025154,5.010756972111554e-06,0.0064758,1.2925748502994012e-05
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\Recognizer.py:36(checkVersion),300,300,0.0005215,1.7383333333333336e-06,0.0021416,7.1386666666666665e-06
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\ParserRuleContext.py:114(getChild),1997,1997,0.0022687000000000002,1.1360540811216826e-06,0.0033751000000000002,1.6900851276915375e-06
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\CommonTokenStream.py:47(LB),1403,1403,0.0013219,9.421952957947255e-07,0.0017629000000000002,1.256521739130435e-06
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\CommonTokenFactory.py:46(create),1574,1574,0.0019744000000000003,1.2543837357052098e-06,0.006512,4.13722998729352e-06
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\Parser.py:380(exitRule),1403,1403,0.0014303,1.0194583036350678e-06,0.0046579,3.3199572344975057e-06
c:\Users\birik\github\SOGA\src\libSOGAtruncate.py:367(find_basis),476,476,0.008034000000000001,1.6878151260504203e-05,0.037134,7.801260504201681e-05
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\Token.py:76(__init__),1574,1574,0.0029752000000000003,1.8902160101651845e-06,0.0045376,2.88284625158831e-06
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\Recognizer.py:24(extractVersion),600,600,0.0010775000000000001,1.7958333333333334e-06,0.0016201000000000002,2.700166666666667e-06
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\atn\LexerATNSimulator.py:226(computeTargetState),150,150,0.0005558000000000001,3.7053333333333337e-06,0.0028922,1.9281333333333335e-05
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\Lexer.py:226(emitEOF),150,150,0.00036290000000000004,2.4193333333333337e-06,0.0009801,6.5340000000000005e-06
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\Parser.py:388(enterOuterAlt),1403,1403,0.0009948000000000001,7.090520313613686e-07,0.0011459,8.167498218104063e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\atn\LexerATNSimulator.py:206(getExistingTargetState),4844,4844,0.0039147,8.081544178364988e-07,0.0039147,8.081544178364988e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\Parser.py:572(setTrace),150,150,0.0001207,8.046666666666667e-07,0.00015700000000000002,1.0466666666666669e-06
c:\Users\birik\github\SOGA\src\libSOGAtruncate.py:427(_prob),160,160,0.0053004,3.3127500000000004e-05,0.040941000000000005,0.00025588125000000004
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\InputStream.py:48(LA),9688,9688,0.0041581000000000005,4.2920107349298104e-07,0.0041581000000000005,4.2920107349298104e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\ParserRuleContext.py:159(getTypedRuleContexts),382,382,0.0010328000000000002,2.703664921465969e-06,0.0026374000000000002,6.9041884816753935e-06
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\error\ErrorStrategy.py:43(__init__),150,150,0.00033860000000000004,2.257333333333334e-06,0.00033860000000000004,2.257333333333334e-06
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\Parser.py:208(removeParseListener),150,150,3.63e-05,2.42e-07,3.63e-05,2.42e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\BufferedTokenStream.py:109(sync),6621,6621,0.00351,5.301314000906208e-07,0.0641469,9.688400543724513e-06
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\ParserRuleContext.py:38(__init__),1403,1403,0.0015327000000000001,1.0924447612259445e-06,0.0028229,2.0120456165359942e-06
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\BufferedTokenStream.py:221(previousTokenOnChannel),1403,1403,0.00044100000000000004,3.143264433357092e-07,0.00044100000000000004,3.143264433357092e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\tree\Tree.py:169(enterRule),1403,1403,0.0019444000000000002,1.3858873841767643e-06,0.039410600000000004,2.8090235210263725e-05
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\tree\Tree.py:180(exitRule),1403,1403,0.0014827,1.0568068424803992e-06,0.0056037000000000005,3.99408410548824e-06
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\atn\ATN.py:62(nextTokensNoContext),1447,1447,0.0005348,3.695922598479613e-07,0.0005348,3.695922598479613e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\InputStream.py:78(getText),1017,1017,0.0005813000000000001,5.715830875122912e-07,0.0005813000000000001,5.715830875122912e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\Parser.py:363(addContextToParseTree),1403,1403,0.0008291,5.909479686386316e-07,0.001587,1.1311475409836066e-06
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\atn\ParserATNSimulator.py:483(getExistingTargetState),2243,2243,0.0018447000000000001,8.224253232278199e-07,0.0020126000000000002,8.972804279982168e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\ParserRuleContext.py:88(addChild),2677,2677,0.0013858000000000002,5.176690324990662e-07,0.0016759000000000001,6.260366081434442e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\ParserRuleContext.py:126(getChildren),13070,13070,0.0033398000000000004,2.555317521040551e-07,0.0033562,2.567865340474369e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\atn\LexerATNSimulator.py:297(getReachableTarget),308,308,0.0002368,7.688311688311689e-07,0.0006767,2.1970779220779222e-06
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\tree\Tree.py:88(__setattr__),4272,4272,0.0026147,6.12055243445693e-07,0.0026407,6.181413857677903e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\CommonTokenStream.py:40(__init__),150,150,0.0002551,1.7006666666666669e-06,0.0004307,2.8713333333333333e-06
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\Lexer.py:220(emit),1424,1424,0.0023250000000000002,1.6327247191011237e-06,0.0094138,6.610814606741573e-06
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\Parser.py:371(enterRule),1403,1403,0.0019556,1.3938702779757663e-06,0.0172903,1.2323806129722025e-05
c:\Users\birik\github\SOGA\src\libSOGAtruncate.py:397(extend_indices),952,952,0.053349900000000006,5.603981092436975e-05,0.0578156,6.0730672268907565e-05
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\atn\LexerATNSimulator.py:66(__init__),150,150,0.0015481000000000002,1.0320666666666668e-05,0.0019721,1.3147333333333334e-05
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\atn\ATNConfigSet.py:138(__eq__),3420,3420,0.0020251,5.921345029239767e-07,0.0022962,6.714035087719298e-07
c:\Users\birik\github\SOGA\src\libSOGA.py:19(copy_dist),363,363,0.0015496000000000002,4.2688705234159785e-06,0.0331332,9.127603305785124e-05
c:\Users\birik\github\SOGA\src\libSOGAtruncate.py:166(__init__),88,88,0.00044370000000000005,5.0420454545454554e-06,0.0027578000000000004,3.133863636363637e-05
c:\Users\birik\github\SOGA\src\libSOGAtruncate.py:355(trunc_parse),88,88,0.0009746,1.1075e-05,0.0713627,0.0008109397727272728
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\BufferedTokenStream.py:120(fetch),1574,1574,0.0030458,1.9350698856416773e-06,0.0601949,3.824326556543837e-05
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\BufferedTokenStream.py:32(__init__),150,150,0.0001756,1.1706666666666667e-06,0.0001756,1.1706666666666667e-06
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\BufferedTokenStream.py:185(lazyInit),10791,10791,0.0019157000000000002,1.7752756927068857e-07,0.014181000000000001,1.3141506811231584e-06
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\atn\LexerATNSimulator.py:42(reset),1574,1574,0.0006155,3.910419313850064e-07,0.0006155,3.910419313850064e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\ParserRuleContext.py:170(getChildCount),502,502,0.0002435,4.850597609561753e-07,0.0002966,5.908366533864542e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\Recognizer.py:19(__init__),300,300,0.0003532,1.1773333333333333e-06,0.0003532,1.1773333333333333e-06
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\BufferedTokenStream.py:68(release),1013,1013,0.0001151,1.1362290227048372e-07,0.0001151,1.1362290227048372e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\RuleContext.py:67(getRuleContext),2806,2806,0.0002731,9.732715609408411e-08,0.0002731,9.732715609408411e-08
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\InputStream.py:62(mark),2998,2998,0.0003369,1.1237491661107405e-07,0.0003369,1.1237491661107405e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\InputStream.py:65(release),2998,2998,0.0003078,1.0266844563042027e-07,0.0003078,1.0266844563042027e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\BufferedTokenStream.py:65(mark),1013,1013,0.0001226,1.2102665350444224e-07,0.0001226,1.2102665350444224e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\RuleContext.py:105(setAltNumber),1403,1403,0.00015110000000000001,1.0769779044903778e-07,0.00015110000000000001,1.0769779044903778e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\tree\Tree.py:68(visitTerminal),1424,1424,0.00014330000000000001,1.0063202247191012e-07,0.00014330000000000001,1.0063202247191012e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\tree\Tree.py:74(enterEveryRule),1403,1403,0.0001507,1.0741268709907342e-07,0.0001507,1.0741268709907342e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\tree\Tree.py:77(exitEveryRule),1403,1403,0.0001308,9.322879543834641e-08,0.0001308,9.322879543834641e-08
c:\Users\birik\github\SOGA\src\producecfg.py:54(set_trunc),181,181,5.58e-05,3.082872928176796e-07,5.58e-05,3.082872928176796e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\InputStream.py:27(index),7992,7992,0.0010661000000000002,1.3339589589589592e-07,0.0010661000000000002,1.3339589589589592e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\InputStream.py:31(size),1017,1017,0.0001678,1.649950835791544e-07,0.0001678,1.649950835791544e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\Recognizer.py:143(state),6930,6930,0.0010593,1.5285714285714286e-07,0.0010593,1.5285714285714286e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\Recognizer.py:132(state),2850,2850,0.00042950000000000003,1.507017543859649e-07,0.00042950000000000003,1.507017543859649e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\ParserRuleContext.py:133(getToken),440,440,0.0005245,1.1920454545454546e-06,0.0007688,1.7472727272727273e-06
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\atn\ATNConfigSet.py:36(__init__),150,150,0.00032940000000000004,2.1960000000000002e-06,0.00032940000000000004,2.1960000000000002e-06
c:\Users\birik\github\SOGA\src\libSOGAtruncate.py:387(reduce_indices),1428,1428,0.0409817,2.8698669467787117e-05,0.0413246,2.8938795518207284e-05
c:\Users\birik\github\SOGA\src\TRUNCParser.py:669(_getText),88,88,8.240000000000001e-05,9.363636363636365e-07,0.0008951,1.017159090909091e-05
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\Token.py:110(text),1017,1017,0.0014195000000000002,1.3957718780727632e-06,0.0024043000000000003,2.364110127826942e-06
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\atn\LexerATNSimulator.py:285(accept),1424,1424,0.0010905,7.658005617977528e-07,0.0014883000000000001,1.0451544943820225e-06
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\atn\LexerATNSimulator.py:552(consume),3420,3420,0.0034719000000000004,1.0151754385964913e-06,0.006277400000000001,1.8354970760233921e-06
c:\Users\birik\github\SOGA\src\libSOGAshared.py:52(n_comp),714,714,0.00033800000000000003,4.73389355742297e-07,0.00041680000000000005,5.837535014005603e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\InputStream.py:24(<listcomp>),150,150,0.0007646,5.097333333333334e-06,0.0010544,7.029333333333334e-06
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\BufferedTokenStream.py:149(LA),4224,4224,0.0015538000000000001,3.678503787878788e-07,0.0047741,1.1302320075757575e-06
