Function,Calls,Total Time,Per Call,Cumulative Time,Per Call (Cumulative)
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\CommonTokenStream.py:44(adjustSeekIndex),3817,3817,0.0016064,4.208540738800105e-07,0.0066144,1.7328792245218758e-06
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\ParserRuleContext.py:156(getTypedRuleContext),1997,1997,0.0008036,4.024036054081122e-07,0.0041787000000000005,2.0924887330996496e-06
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\atn\LexerATNSimulator.py:39(__init__),150,150,0.00011420000000000001,7.613333333333334e-07,0.00030220000000000003,2.014666666666667e-06
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\PredictionContext.py:86(__init__),150,150,0.0001274,8.493333333333334e-07,0.0001274,8.493333333333334e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\atn\ATNConfigSet.py:65(__iter__),150,150,0.0001407,9.380000000000001e-07,0.0001407,9.380000000000001e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\atn\ATNConfigSet.py:164(__len__),150,150,7.08e-05,4.72e-07,8.410000000000001e-05,5.606666666666668e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\InputStream.py:71(seek),1424,1424,0.0003978,2.7935393258426966e-07,0.0003978,2.7935393258426966e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\BufferedTokenStream.py:75(seek),1013,1013,0.0006758000000000001,6.671273445212242e-07,0.0026307,2.596939782823297e-06
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\BufferedTokenStream.py:189(setup),150,150,0.0002157,1.438e-06,0.012265300000000002,8.176866666666668e-05
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\ParserRuleContext.py:102(addTokenNode),1424,1424,0.0020331,1.4277387640449437e-06,0.006647200000000001,4.667977528089888e-06
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\RuleContext.py:39(__init__),1403,1403,0.0012902,9.196008553100499e-07,0.0012902,9.196008553100499e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\atn\LexerATNSimulator.py:472(captureSimState),3420,3420,0.0020251,5.921345029239767e-07,0.0024481000000000004,7.158187134502925e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\atn\ATN.py:69(nextTokens),1447,1447,0.0006578,4.5459571527297863e-07,0.0011926,8.241879751209399e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\Token.py:67(getInputStream),1017,1017,0.0002357,2.3176007866273353e-07,0.0002357,2.3176007866273353e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\tree\Tree.py:85(__init__),1424,1424,0.0010554,7.411516853932584e-07,0.0030386000000000002,2.133848314606742e-06
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\tree\Tree.py:115(getText),1017,1017,0.0007335,7.212389380530973e-07,0.0031378,3.085349065880039e-06
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\Lexer.py:242(line),1724,1724,0.0003389,1.9657772621809745e-07,0.0003389,1.9657772621809745e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\Lexer.py:250(column),1724,1724,0.0002918,1.6925754060324825e-07,0.0002918,1.6925754060324825e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\Lexer.py:259(getCharIndex),1424,1424,0.0006046000000000001,4.245786516853933e-07,0.0008100000000000001,5.688202247191012e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\IntervalSet.py:93(<genexpr>),4453,4453,0.0014416000000000001,3.237368066472042e-07,0.0014416000000000001,3.237368066472042e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\atn\ATNSimulator.py:39(__init__),300,300,0.00023520000000000002,7.84e-07,0.00023520000000000002,7.84e-07
c:\Users\birik\anaconda3\Lib\site-packages\torch\_tensor.py:1017(__len__),8191,8191,0.0128021,1.562947137101697e-06,0.0243872,2.977316566963741e-06
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\Lexer.py:211(emitToken),1574,1574,0.00029390000000000004,1.867217280813215e-07,0.00029390000000000004,1.867217280813215e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\atn\Transition.py:84(matches),44,44,1.93e-05,4.386363636363637e-07,1.93e-05,4.386363636363637e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\atn\Transition.py:197(matches),132,132,0.0001225,9.28030303030303e-07,0.00040560000000000005,3.072727272727273e-06
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\Parser.py:300(getTokenStream),2871,2871,0.0003969,1.3824451410658307e-07,0.0003969,1.3824451410658307e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\error\ErrorStrategy.py:78(inErrorRecoveryMode),2871,2871,0.0004327,1.5071403692093348e-07,0.0004327,1.5071403692093348e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\atn\Transition.py:114(matches),132,132,1.5e-05,1.1363636363636364e-07,1.5e-05,1.1363636363636364e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\CommonTokenStream.py:61(LT),9778,9778,0.005803600000000001,5.935365105338516e-07,0.0215842,2.2074248312538352e-06
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\atn\LexerATNSimulator.py:245(failOrAccept),1424,1424,0.0012525000000000001,8.795646067415732e-07,0.0027408000000000003,1.9247191011235958e-06
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\Parser.py:120(match),1324,1324,0.0015903,1.201132930513595e-06,0.0309151,2.334977341389728e-05
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\IntervalSet.py:89(__contains__),1729,1729,0.0023399000000000002,1.3533256217466745e-06,0.0046128,2.6679005205320994e-06
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\Parser.py:304(setTokenStream),150,150,0.0001273,8.486666666666667e-07,0.0008396,5.597333333333333e-06
c:\Users\birik\github\SOGA\src\libSOGAshared.py:47(__init__),2083,2083,0.0022171,1.0643783005280846e-06,0.0022171,1.0643783005280846e-06
c:\Users\birik\anaconda3\Lib\site-packages\torch\_tensor.py:35(wrapped),2696,2696,0.0025048,9.29080118694362e-07,0.01915,7.103115727002968e-06
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\dfa\DFAState.py:106(__eq__),4844,4844,0.0029362000000000004,6.061519405450042e-07,0.0055687,1.1496077621800165e-06
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\Parser.py:294(getInputStream),1424,1424,0.0004686,3.290730337078652e-07,0.0006613000000000001,4.643960674157304e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\Parser.py:297(setInputStream),150,150,0.0001462,9.746666666666668e-07,0.0009858,6.572e-06
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\Parser.py:312(getCurrentToken),2748,2748,0.0009494000000000001,3.454876273653567e-07,0.0027748,1.0097525473071324e-06
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\error\ErrorStrategy.py:66(reset),150,150,9.31e-05,6.206666666666666e-07,0.00014450000000000002,9.633333333333334e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\error\ErrorStrategy.py:87(endErrorCondition),1574,1574,0.0004624,2.937738246505718e-07,0.0004624,2.937738246505718e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\error\ErrorStrategy.py:97(reportMatch),1424,1424,0.0005952,4.179775280898877e-07,0.0010062,7.066011235955057e-07
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\atn\ATNConfigSet.py:211(__init__),150,150,0.0001799,1.1993333333333333e-06,0.0005093000000000001,3.3953333333333337e-06
c:\Users\birik\github\SOGA\src\libSOGA.py:22(<listcomp>),363,363,0.0007439,2.0493112947658403e-06,0.0099453,2.7397520661157027e-05
c:\Users\birik\github\SOGA\src\libSOGA.py:21(<listcomp>),363,363,0.0008423,2.3203856749311295e-06,0.0099357,2.7371074380165292e-05
c:\Users\birik\github\SOGA\src\libSOGA.py:23(<listcomp>),363,363,0.0010308000000000001,2.8396694214876034e-06,0.0113804,3.135096418732783e-05
c:\Users\birik\anaconda3\Lib\site-packages\antlr4\atn\ParserATNSimulator.py:269(__init__),150,150,0.0005848,3.898666666666667e-06,0.0006982000000000001,4.654666666666667e-06
c:\Users\birik\github\SOGA\src\libSOGAtruncate.py:282(<listcomp>),80,80,5.61e-05,7.012500000000001e-07,5.61e-05,7.012500000000001e-07
c:\Users\birik\github\SOGA\src\libSOGAshared.py:155(__init__),2083,2083,0.0004988,2.3946231397023524e-07,0.0004988,2.3946231397023524e-07
c:\Users\birik\github\SOGA\src\libSOGAshared.py:200(mean),316,316,0.0061808,1.9559493670886075e-05,0.0061808,1.9559493670886075e-05
c:\Users\birik\github\SOGA\src\libSOGAtruncate.py:24(<listcomp>),476,476,0.00010640000000000001,2.235294117647059e-07,0.00010640000000000001,2.235294117647059e-07
c:\Users\birik\github\SOGA\src\libSOGAtruncate.py:189(enterLexpr),88,88,0.00011180000000000001,1.2704545454545455e-06,0.0005427,6.167045454545455e-06
c:\Users\birik\github\SOGA\src\libSOGAtruncate.py:193(exitLexpr),88,88,0.0001117,1.2693181818181818e-06,0.0001117,1.2693181818181818e-06
c:\Users\birik\github\SOGA\src\libSOGAupdate.py:55(<listcomp>),286,286,0.0003055,1.0681818181818183e-06,0.0014501000000000002,5.070279720279721e-06
c:\Users\birik\github\SOGA\src\ASGMTParser.py:95(__init__),62,62,0.0002859,4.611290322580645e-06,0.0018435,2.9733870967741937e-05
c:\Users\birik\github\SOGA\src\TRUNCParser.py:113(__init__),88,88,0.0004313,4.901136363636364e-06,0.0026802,3.0456818181818186e-05
c:\Users\birik\github\SOGA\src\libSOGAshared.py:62(comp),762,762,0.0024835,3.259186351706037e-06,0.019841400000000002,2.6038582677165358e-05
c:\Users\birik\anaconda3\Lib\site-packages\torch\overrides.py:1849(is_tensor_like),3184,3184,0.0011222,3.524497487437186e-07,0.0011222,3.524497487437186e-07
c:\Users\birik\anaconda3\Lib\site-packages\torch\_tensor.py:1033(__iter__),128,128,0.0003169,2.47578125e-06,0.002362,1.8453125e-05
c:\Users\birik\anaconda3\Lib\site-packages\torch\distributions\distribution.py:273(_validate_sample),1904,1904,0.015266700000000001,8.018224789915967e-06,0.0334602,1.7573634453781513e-05
c:\Users\birik\anaconda3\Lib\site-packages\torch\distributions\normal.py:78(log_prob),952,952,0.0445388,4.678445378151261e-05,0.08394610000000001,8.817867647058824e-05
{built-in method torch._C._has_torch_function},3492,3492,0.0006909,1.9785223367697596e-07,0.0006909,1.9785223367697596e-07
{built-in method torch._C._has_torch_function_unary},8191,8191,0.0012598000000000002,1.5380295446221464e-07,0.0012598000000000002,1.5380295446221464e-07
{method 'dim' of 'torch._C.TensorBase' objects},8319,8319,0.0016926,2.034619545618464e-07,0.0016926,2.034619545618464e-07
{method 'item' of 'torch._C.TensorBase' objects},11,11,9.26e-05,8.418181818181819e-06,9.26e-05,8.418181818181819e-06
{method 'numpy' of 'torch._C.TensorBase' objects},952,952,0.0053404,5.609663865546219e-06,0.0053404,5.609663865546219e-06
{method 'size' of 'torch._C.TensorBase' objects},6508,6508,0.0021127000000000003,3.2463122311001847e-07,0.0021222000000000003,3.260909649661955e-07
{method 'all' of 'torch._C.TensorBase' objects},3496,3496,0.0174825,5.000715102974829e-06,0.0174825,5.000715102974829e-06
{method 'exp' of 'torch._C.TensorBase' objects},952,952,0.0060090000000000005,6.311974789915967e-06,0.0060090000000000005,6.311974789915967e-06
{method 'flatten' of 'torch._C.TensorBase' objects},1714,1714,0.0063883,3.7271295215869313e-06,0.0063883,3.7271295215869313e-06
{method 'log' of 'torch._C.TensorBase' objects},952,952,0.005647,5.931722689075631e-06,0.005647,5.931722689075631e-06
{method 'pow' of 'torch._C.TensorBase' objects},2696,2696,0.0161875,6.004265578635015e-06,0.0161875,6.004265578635015e-06
{method 'reciprocal' of 'torch._C.TensorBase' objects},952,952,0.0053542,5.624159663865546e-06,0.0053542,5.624159663865546e-06
{method 'reshape' of 'torch._C.TensorBase' objects},4510,4510,0.020087200000000003,4.453924611973393e-06,0.0200974,4.4561862527716185e-06
{method 't' of 'torch._C.TensorBase' objects},1748,1748,0.0056521,3.233466819221968e-06,0.0056521,3.233466819221968e-06
{method 'unbind' of 'torch._C.TensorBase' objects},128,128,0.0016955000000000002,1.3246093750000001e-05,0.0016955000000000002,1.3246093750000001e-05
{built-in method torch.tensor},3375,3375,0.0248365,7.358962962962963e-06,0.0248365,7.358962962962963e-06
{built-in method torch.dot},286,286,0.0022598,7.901398601398602e-06,0.0022598,7.901398601398602e-06
{built-in method torch.eye},161,161,0.0015970000000000001,9.919254658385094e-06,0.0015970000000000001,9.919254658385094e-06
{built-in method torch.ones},952,952,0.0048076,5.050000000000001e-06,0.0048076,5.050000000000001e-06
{built-in method torch.zeros},2659,2659,0.013745400000000001,5.16938698758932e-06,0.013745400000000001,5.16938698758932e-06
{built-in method torch.mm},4354,4354,0.0335224,7.699219108865412e-06,0.0335224,7.699219108865412e-06
{built-in method torch.stack},248,248,0.0035706,1.439758064516129e-05,0.0035706,1.439758064516129e-05
{built-in method torch.sqrt},796,796,0.0065332,8.207537688442211e-06,0.0065332,8.207537688442211e-06
{built-in method torch.pow},62,62,0.0006258,1.0093548387096775e-05,0.0006258,1.0093548387096775e-05
{built-in method torch.all},62,62,0.0007137000000000001,1.1511290322580647e-05,0.0007137000000000001,1.1511290322580647e-05
{built-in method torch.broadcast_tensors},796,796,0.0025277000000000003,3.1755025125628146e-06,0.0025277000000000003,3.1755025125628146e-06
{built-in method torch.erf},952,952,0.005397300000000001,5.669432773109244e-06,0.005397300000000001,5.669432773109244e-06
{built-in method torch.hstack},2798,2798,0.0254791,9.106182987848463e-06,0.0254791,9.106182987848463e-06
{built-in method torch.vstack},1398,1398,0.009395800000000001,6.720886981402004e-06,0.009395800000000001,6.720886981402004e-06
{built-in method torch.sum},80,80,0.0009720000000000001,1.215e-05,0.0009720000000000001,1.215e-05
{built-in method torch.where},1084,1084,0.0109347,1.0087361623616236e-05,0.0109347,1.0087361623616236e-05
{built-in method torch.clone},10027,10027,0.047218600000000006,4.709145307669294e-06,0.047229600000000004,4.7102423456667005e-06
{built-in method torch.diag},762,762,0.0072839,9.558923884514437e-06,0.0072839,9.558923884514437e-06
{built-in method torch._C._get_tracing_state},8319,8319,0.0089393,1.0745642505108788e-06,0.0089393,1.0745642505108788e-06
c:\Users\birik\anaconda3\Lib\site-packages\torch\distributions\utils.py:23(broadcast_all),796,796,0.0027839,3.4973618090452265e-06,0.0167447,2.103605527638191e-05
c:\Users\birik\anaconda3\Lib\site-packages\torch\distributions\distribution.py:40(__init__),796,796,0.0095177,1.1956909547738694e-05,0.0295673,3.7144849246231154e-05
c:\Users\birik\anaconda3\Lib\site-packages\torch\functional.py:48(broadcast_tensors),796,796,0.005355400000000001,6.7278894472361815e-06,0.009119500000000001,1.1456658291457288e-05
c:\Users\birik\github\SOGA\src\libSOGAmerge.py:28(<listcomp>),80,80,0.0016122,2.01525e-05,0.0016122,2.01525e-05
c:\Users\birik\anaconda3\Lib\site-packages\torch\_VF.py:26(__getattr__),796,796,0.0006178000000000001,7.761306532663317e-07,0.0010032,1.2603015075376886e-06
c:\Users\birik\anaconda3\Lib\site-packages\torch\distributions\utils.py:39(<genexpr>),2388,2388,0.0016106,6.744556113902848e-07,0.0024275,1.0165410385259631e-06
c:\Users\birik\anaconda3\Lib\site-packages\torch\distributions\normal.py:51(__init__),796,796,0.0038926000000000004,4.890201005025126e-06,0.0526145,6.609861809045226e-05
c:\Users\birik\anaconda3\Lib\site-packages\torch\distributions\constraints.py:148(is_dependent),1592,1592,0.0006540000000000001,4.1080402010050255e-07,0.00106,6.658291457286431e-07
c:\Users\birik\anaconda3\Lib\site-packages\torch\distributions\utils.py:44(<genexpr>),2388,2388,0.0006495,2.719849246231156e-07,0.0009958,4.1700167504187607e-07
c:\Users\birik\anaconda3\Lib\site-packages\torch\distributions\constraints.py:332(check),2700,2700,0.0113954,4.220518518518518e-06,0.0113954,4.220518518518518e-06
c:\Users\birik\anaconda3\Lib\site-packages\torch\distributions\constraints.py:345(check),796,796,0.0054722,6.874623115577889e-06,0.0054722,6.874623115577889e-06
c:\Users\birik\anaconda3\Lib\site-packages\torch\distributions\normal.py:92(cdf),952,952,0.0378551,3.9763760504201686e-05,0.0655338,6.883802521008404e-05
{built-in method jaxlib.xla_extension.collect_garbage},72,72,0.00027990000000000003,3.8875000000000005e-06,0.00027990000000000003,3.8875000000000005e-06
c:\Users\birik\github\SOGA\src\ASGMTParser.py:367(term),137,137,0.0010190000000000002,7.437956204379563e-06,0.0296461,0.0002163948905109489
c:\Users\birik\anaconda3\Lib\site-packages\jax\_src\lib\__init__.py:101(_xla_gc_callback),72,72,0.00017040000000000002,2.366666666666667e-06,0.00045030000000000005,6.254166666666668e-06
c:\Users\birik\github\SOGA\src\TRUNCParser.py:275(inop),88,88,0.0005829,6.623863636363636e-06,0.0065864,7.484545454545454e-05
c:\Users\birik\github\SOGA\src\TRUNCParser.py:157(trunc),88,88,0.0008638000000000001,9.815909090909092e-06,0.0456576,0.0005188363636363636
c:\Users\birik\github\SOGA\src\TRUNCParser.py:599(const),88,88,0.000539,6.125e-06,0.0091678,0.00010417954545454546
c:\Users\birik\github\SOGA\src\ASGMTParser.py:554(idd),12,12,9.67e-05,8.058333333333334e-06,0.0021188,0.00017656666666666668
c:\Users\birik\github\SOGA\src\ASGMTParser.py:335(is_var),168,168,0.00027330000000000003,1.6267857142857145e-06,0.0014632,8.709523809523809e-06
c:\Users\birik\github\SOGA\src\libSOGAupdate.py:46(add_func),286,286,0.0382927,0.00013389055944055945,0.0841547,0.0002942472027972028
c:\Users\birik\github\SOGA\src\TRUNCParser.py:226(ineq),88,88,0.0006923000000000001,7.867045454545455e-06,0.029355600000000003,0.00033358636363636367
c:\Users\birik\github\SOGA\src\TRUNCParser.py:1089(par),44,44,0.0002835,6.4431818181818185e-06,0.0058089000000000005,0.00013202045454545455
c:\Users\birik\github\SOGA\src\TRUNCParser.py:457(lexpr),88,88,0.0005461,6.205681818181818e-06,0.011905500000000001,0.00013528977272727274
c:\Users\birik\github\SOGA\src\libSOGAupdate.py:114(enterAdd_term),116,116,0.0048957,4.2204310344827586e-05,0.021320600000000002,0.000183798275862069
c:\Users\birik\github\SOGA\src\ASGMTParser.py:476(symvars),106,106,0.0006738,6.356603773584905e-06,0.0114213,0.00010774811320754718
c:\Users\birik\github\SOGA\src\TRUNCParser.py:676(var),88,88,0.0006261,7.114772727272727e-06,0.0052903,6.0117045454545456e-05
c:\Users\birik\github\SOGA\src\ASGMTParser.py:617(gm),62,62,0.0006009,9.691935483870968e-06,0.0203985,0.00032900806451612903
c:\Users\birik\github\SOGA\src\ASGMTParser.py:139(assignment),62,62,0.0006263,1.0101612903225807e-05,0.09422040000000001,0.0015196838709677421
c:\Users\birik\github\SOGA\src\libSOGAmerge.py:16(merge),45,45,0.012304500000000001,0.0002734333333333334,0.0175715,0.0003904777777777778
c:\Users\birik\github\SOGA\src\libSOGAupdate.py:172(update_rule),116,116,0.0030172000000000003,2.601034482758621e-05,0.2340548,0.0020177137931034483
c:\Users\birik\github\SOGA\src\ASGMTParser.py:693(list_),186,186,0.0014579,7.838172043010753e-06,0.015358900000000002,8.25747311827957e-05
c:\Users\birik\github\SOGA\src\ASGMTParser.py:194(add),62,62,0.0006646,1.0719354838709678e-05,0.0757742,0.0012221645161290323
